run_id,experiment_id,config_hash,commit_sha,environment_hash,dataset_id,model_id,total_state_dim,atrial_state_dim,rhythm_state_dim,dtype_bytes,seed,patient_id,recurrent_state_bytes,recurrent_param_count,readout_param_count,macro_f1,sensitivity,specificity,ppv,acc_concordant,acc_discordant,status
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,05091,64,384,17,0.47992333022067135,0.0,0.9272623682461305,0.0,0.9214709622721492,0.9336823734729494,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,05261,64,384,17,0.4629991155879617,1.0,0.8478631265085901,0.004182156133828996,0.8473384931290475,0.8534542916957432,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,07162,64,384,17,0.4999601339499283,0.9998405485131149,nan,1.0,0.9998228206945429,1.0,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,07859,64,384,17,0.48487242006937054,0.9412666666666667,nan,1.0,0.9398518518518518,0.954,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,07879,64,384,17,0.8993846748712291,0.9670386266094421,0.8601634877384197,0.8144881434355119,0.9265742045538826,0.6802900461437047,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,07910,64,384,17,0.9467057217885431,0.9801710730948678,0.9546458890568671,0.8660254208175885,0.9911072551783972,0.8158974358974359,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,08215,64,384,17,0.9824510574722778,0.9980707395498393,0.9785179345683879,0.9552728764874846,0.9864124314991367,0.9691689008042895,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,04043,128,1536,33,0.9858994635090546,0.9762752075919335,0.99823408914318,0.9705188679245284,0.9980694980694981,0.987597911227154,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,04908,128,1536,33,0.9596497685994929,0.9828420589529256,0.9775280898876404,0.8865079365079365,0.9782770421068293,0.978818998716303,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,05091,128,1536,33,0.4785650931309747,0.0,0.9222296078245181,0.0,0.9188215345485375,0.9092495636998255,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,05261,128,1536,33,0.46698020320229705,1.0,0.8602868095981826,0.004552352048558422,0.8588690570210077,0.8736915561758548,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,07162,128,1536,33,0.49347817308080605,0.9742485848680539,nan,1.0,0.9750177179305457,0.9673306772908367,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,07859,128,1536,33,0.4952554007672118,0.9812,nan,1.0,0.9814814814814815,0.9786666666666667,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,07879,128,1536,33,0.9641754620631247,0.9749356223175966,0.9598910081743869,0.9391433768810981,0.9715938589334718,0.9136453526697429,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,07910,128,1536,33,0.9410765619642905,0.9723950233281493,0.9515059890684964,0.8570938999314599,0.9878538119509814,0.8071794871794872,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,32,16,16,4,0,08215,128,1536,33,0.9747144214289107,0.9987138263665595,0.9681710681907765,0.9351665997591329,0.9799564597252458,0.9584450402144772,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,04015,64,768,17,0.5454953544469429,0.9847619047619047,0.7520781682951728,0.13198876691345418,0.7458808618504436,0.8761609907120743,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,04908,64,768,17,0.9683630819453306,0.9942806863176419,0.9810638799402844,0.9036385445821671,0.9833358131230472,0.9807445442875481,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,04936,64,768,17,0.8683477925105837,0.7926208651399491,0.9678333333333333,0.9699517359489335,0.8777796216395619,0.8064159292035398,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,05121,64,768,17,0.9469344560844231,0.9650637073571722,0.9440363007778738,0.9006520905255082,0.9491485148514851,0.9692718770875084,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,05261,64,768,17,0.4699135013162843,0.0,0.8870509725969047,0.0,0.8850102669404517,0.8995115143056525,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,07162,64,768,17,0.4999401985408444,0.9997608227696724,nan,1.0,0.9997342310418144,1.0,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,07859,64,768,17,0.4972179392639271,0.9889333333333333,nan,1.0,0.9897777777777778,0.9813333333333333,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,08219,64,768,17,0.2893352916094187,nan,0.40713333333333335,0.0,0.4225185185185185,0.26866666666666666,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,16,8,8,4,1,08378,64,768,17,0.9116951650452203,0.998320738874895,0.7898391812865497,0.8921403113862315,0.9273108227899105,0.8981088382863759,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,04015,128,3072,33,0.5689112721679473,0.9809523809523809,0.7852559428321423,0.14884393063583815,0.7798637515842839,0.8910216718266254,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,04908,128,3072,33,0.9792980960624056,0.9894412670479542,0.9890783373929442,0.9417922948073701,0.9903288201160542,0.978818998716303,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,04936,128,3072,33,0.8171926863572433,0.6977099236641221,0.974,0.9723404255319149,0.8258380351808828,0.7605088495575221,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,05121,128,3072,33,0.9670091571127636,0.9381422112618167,0.9874675885911841,0.9752189703054903,0.9704554455445544,0.9706078824315297,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,05261,128,3072,33,0.48840332474320347,0.0,0.955274740877467,0.0,0.9553782972674143,0.9483600837404047,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,07162,128,3072,33,0.4999601339499283,0.9998405485131149,nan,1.0,0.9998228206945429,1.0,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,07859,128,3072,33,0.4915081867181938,0.9666,nan,1.0,0.9674814814814815,0.9586666666666667,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,08219,128,3072,33,0.44440328913252836,nan,0.7998666666666666,0.0,0.8067407407407408,0.738,PASS
